date,coin,price,market_cap,volume
2026-02-16 03:02:22.907,solana,85.43988304761547,48564420763.00987,4493671319.984703
2026-02-16 04:01:30.817,solana,85.05721471432734,48320014798.17861,4372293415.425428
2026-02-16 05:02:54.813,solana,85.68758947902425,48667630827.57058,4184199053.9413877
2026-02-16 06:00:26.041,solana,84.63102097108236,48073824248.48724,4063523865.832618
2026-02-16 07:03:05.918,solana,84.99454910288505,48285195544.64985,4042627148.7188783
2026-02-16 08:02:47.794,solana,85.09766167513897,48342229421.02907,3983262137.1482053
2026-02-16 09:03:05.882,solana,85.34761676621576,48481611674.936325,3704647882.4826612
2026-02-16 10:03:03.451,solana,85.92552190870455,48820422568.109886,3725547670.580586
2026-02-16 11:02:45.328,solana,85.7246618870978,48710421070.71252,3641658629.3930306
2026-02-16 12:02:23.469,solana,85.51352700150666,48573855229.321144,3769121563.5268846
2026-02-16 13:02:29.866,solana,86.12424291969944,48916975247.86006,3661605552.0208716
2026-02-16 14:02:43.544,solana,84.0919598909319,47758514256.46086,3808893150.8143926
2026-02-16 15:03:33.692,solana,84.09411546481392,47787696953.76063,3878374432.958854
2026-02-16 16:02:50.935,solana,83.16024797327056,47230242461.61458,3956861009.643151
2026-02-16 17:02:58.783,solana,83.90111679323668,47659857507.52446,4083065472.6565657
2026-02-16 18:02:34.482,solana,84.43624875623745,47956118158.211754,4015963433.0091243
2026-02-16 19:01:29.329,solana,84.58159916046742,48084796920.20565,3923243648.220656
2026-02-16 20:03:06.356,solana,84.70227700818504,48137662018.65757,3767590505.2071915
2026-02-16 21:03:01.940,solana,85.29995973677194,48446540481.69427,3727352230.31995
2026-02-16 22:04:28.646,solana,85.7219184603071,48682367691.765656,3786631220.226486
2026-02-16 23:02:55.768,solana,85.75529671808786,48742658086.41334,3697300052.21201
2026-02-17 00:03:30.103,solana,86.48292693006974,49114854533.43764,3667244481.3373995
2026-02-17 01:02:16.531,solana,86.74030918734482,49266642060.42448,3743090461.542065
2026-02-17 02:02:29.338,solana,86.30675536564628,49067555525.7783,3677706534.087567
2026-02-17 03:03:36.750,solana,87.41189934760487,49671661236.79986,3665243535.968741
2026-02-17 04:00:06.859,solana,86.4639719512438,49121678725.49177,3529745286.1013474
2026-02-17 05:01:32.881,solana,86.35180934741449,49054876192.44049,3553575550.2103033
2026-02-17 06:03:09.577,solana,86.16072302710226,48947485231.70032,3531746638.0309443
2026-02-17 07:00:11.567,solana,86.58805825336809,49192652793.49712,3529231431.6622167
2026-02-17 08:02:51.824,solana,86.41284197265765,49091306066.19754,3501029447.7892447
2026-02-17 09:01:48.215,solana,85.96720510937851,48841376232.08964,3503425393.758635
2026-02-17 10:01:15.655,solana,85.90737258168629,48810795512.90424,3439069691.984994
2026-02-17 11:02:18.892,solana,84.99287530488414,48274157135.58345,3452481519.0511937
2026-02-17 12:00:38.563,solana,85.05435666239849,48285905312.0013,3420666939.910114
2026-02-17 13:00:26.763,solana,84.75376203695433,48194809756.15624,3429224744.3328567
2026-02-17 14:01:24.991,solana,85.16150383118963,48408204601.89376,3169584607.6458735
2026-02-17 15:02:17.719,solana,83.21708132970673,47291536724.9445,3182218030.154174
2026-02-17 16:00:41.995,solana,83.58058245464476,47433708539.673645,3273288935.169399
2026-02-17 17:03:31.813,solana,84.3535211560107,48036619151.36698,3280402314.0393763
2026-02-17 18:02:47.044,solana,83.59347684392996,47447455574.28444,3299655618.3537254
2026-02-17 19:03:03.562,solana,85.17445966718945,48410475197.815414,3297745459.151721
2026-02-17 20:01:19.616,solana,84.84551139769285,48206423282.69059,3369446734.0053473
2026-02-17 21:02:11.664,solana,84.98484900422716,48295769497.702446,3390484525.3804274
2026-02-17 22:03:15.034,solana,85.10820364830812,48361888624.718475,3367614520.0904574
2026-02-17 23:01:07.315,solana,85.00988296807633,48366476183.09064,3336083424.964822
2026-02-18 00:02:27.041,solana,85.1211540079665,48355453684.622856,3320358449.6441803
2026-02-18 01:02:18.133,solana,84.85433259756324,48287443776.22101,3133643424.939549
2026-02-18 02:01:45.091,solana,84.14034843903352,47805594792.087845,3378095874.3167453
2026-02-18 03:01:47.055,solana,84.65467603172287,48116188415.761665,3325220139.368371
2026-02-18 04:00:30.567,solana,85.31702940291507,48472885371.67203,3344100315.5512176
2026-02-18 05:01:46.723,solana,85.06715129020017,48337672963.24272,3326427166.215735
2026-02-18 06:00:05.989,solana,84.86205961379011,48219716779.963486,3267887952.0792956
2026-02-18 07:00:29.549,solana,84.95668231950148,48329277023.39646,3319703223.4850025
2026-02-18 08:02:37.251,solana,85.27895393707327,48468526320.09556,3236526288.27915
2026-02-18 09:01:44.694,solana,85.40551021287041,48542620017.70753,3260383581.8541727
2026-02-18 10:03:33.191,solana,85.32314137077243,48485605180.154434,3258816821.8873653
2026-02-18 11:01:38.520,solana,84.2525229106615,47874297420.43493,3284099573.2272515
2026-02-18 12:02:17.387,solana,83.14890966650032,47316492801.69794,3503326302.4691844
2026-02-18 13:01:54.154,solana,83.01635836759996,47184076840.25963,3546989378.454786
2026-02-18 14:02:14.631,solana,82.57073864321897,46885859488.173546,3540590533.1405973
2026-02-18 15:02:12.280,solana,82.44603187689617,46818319902.05855,3557999770.81783
2026-02-18 16:02:19.356,solana,83.08398040684077,47314997261.038376,3500898649.3109694
2026-02-18 17:00:35.166,solana,82.19595012314998,46712188964.80773,3404058840.570689
2026-02-18 18:01:00.886,solana,82.16148342808022,46715412891.06287,3342338546.4666357
2026-02-18 19:00:24.803,solana,81.34489875337384,46247497784.408325,3400180612.7252135
2026-02-18 20:01:59.922,solana,80.84701779545287,45987779949.77315,3419206306.2300267
2026-02-18 21:01:53.447,solana,81.30577045585139,46238756358.12234,3433578626.252229
2026-02-18 22:01:54.905,solana,81.24246857229767,46185528874.97323,3407953234.311289
2026-02-18 23:00:51.868,solana,81.41677491390041,46276550722.08316,3423486142.3148975
2026-02-19 00:01:20.691,solana,81.54155441616038,46318090197.91994,3391855036.576812
2026-02-19 01:01:25.100,solana,81.49404356364501,46326602316.26252,3321995238.2749467
2026-02-19 02:02:00.990,solana,81.82225682080673,46457628074.339294,3334263808.4405365
2026-02-19 03:04:33.339,solana,81.57023024952058,46309443928.945244,3335369464.9735975
2026-02-19 04:00:40.133,solana,81.70274317491871,46385689445.026184,3279420144.48774
2026-02-19 05:03:08.253,solana,81.55589975192903,46350742578.01138,3285422213.0665774
2026-02-19 06:01:13.535,solana,81.77807033419472,46444116000.71492,3412533529.5974817
2026-02-19 07:01:03.607,solana,82.35460377603462,46800004531.598404,3385732012.02886
2026-02-19 08:01:48.565,solana,82.30715494550886,46741410428.24891,3487226871.872366
2026-02-19 09:02:18.430,solana,81.68284942583122,46416645738.85136,3372642504.136891
2026-02-19 10:02:42.083,solana,81.18459176990582,46139947020.05049,3366779536.658989
2026-02-19 11:02:35.792,solana,81.47429375421041,46310902403.75406,3352359640.2916503
2026-02-19 12:02:43.381,solana,81.18940835017615,46141547330.56057,3143274488.548932
2026-02-19 13:02:12.159,solana,80.7635806535789,45894901987.08829,3133412482.2659154
2026-02-19 14:02:12.194,solana,79.88304039490792,45384302262.87361,3246895112.5686917
2026-02-19 15:01:46.582,solana,80.88508574672937,46016518935.49397,3237729752.3857613
2026-02-19 16:01:05.374,solana,80.46267162151896,45732825176.79228,3133856107.454565
2026-02-19 17:02:02.596,solana,80.65008500239284,45823788799.01834,3124623989.069698
2026-02-19 18:01:41.170,solana,80.40263232179812,45700675686.9574,3187699476.088752
2026-02-19 19:02:15.680,solana,81.88931461934136,46538462588.7419,3125817026.886311
2026-02-19 20:03:08.651,solana,81.81635864153343,46467092149.794044,3064351377.4087024
2026-02-19 21:03:19.408,solana,82.07451201832139,46665000371.33157,3077396868.128604
2026-02-19 22:02:10.637,solana,82.02714798141452,46632914132.69649,3036326918.646086
2026-02-19 23:02:09.362,solana,82.2265516912512,46707227010.55429,3069446450.985068
2026-02-20 00:02:37.273,solana,82.37989133773483,46805469549.69822,3086818515.165937
2026-02-20 01:02:36.726,solana,82.9340053468958,47136400922.17038,3172264925.4290204
2026-02-20 02:03:14.990,solana,82.90146777035683,47112916828.430916,3218058720.7103634
2026-02-20 03:02:17.376,solana,82.95126415144216,47154254673.035904,3238061818.361578
2026-02-20 04:02:33.535,solana,83.00266242236192,47182938290.80537,3299202747.0982623
2026-02-20 05:03:33.787,solana,82.69433366839523,47007144502.763016,3278331050.686414
2026-02-20 06:02:50.275,solana,83.33586641915798,47406327368.03268,3236630571.543486
2026-02-20 07:02:36.806,solana,83.59695719841302,47486435481.28491,3252686548.149393
2026-02-20 08:03:39.960,solana,83.48361169474612,47457360316.6724,3240638158.31812
2026-02-20 09:02:51.387,solana,83.58982633415071,47499187843.083824,3219048953.14675
2026-02-20 10:01:04.714,solana,84.18325068764878,47861748789.36075,3312190814.447975
2026-02-20 11:02:55.202,solana,84.1282276204913,47831146839.44026,3349748907.9575005
2026-02-20 12:01:30.051,solana,83.56080269478585,47474854390.82567,3485289645.5738797
2026-02-20 13:03:05.546,solana,83.67236168514022,47556438461.25822,3520861545.672061
2026-02-20 14:02:22.325,solana,82.10067801443192,46622214465.921074,3513826059.9160695
2026-02-20 15:03:28.385,solana,82.9419831805869,47134855204.730576,3551993135.468793
2026-02-20 16:03:39.199,solana,84.05500799147691,47738092486.84054,3816034509.3833904
2026-02-20 17:01:17.575,solana,84.32311921748051,47859562643.748,3894210868.610075
2026-02-20 18:01:43.440,solana,84.37961184238266,47859864299.19622,3971028386.3470316
2026-02-20 19:01:57.858,solana,85.08957969814067,48344290173.14857,4181192636.1995134
2026-02-20 20:02:40.966,solana,84.71794542119126,48132519753.83408,4176760967.7326508
2026-02-20 21:02:58.346,solana,84.5429510168155,48059535448.05562,4125792908.056595
2026-02-20 22:00:27.116,solana,84.46537325048097,47995417981.61019,4149579161.582953
2026-02-20 23:03:21.238,solana,84.52149874456737,48038442013.85515,4139153988.1265974
2026-02-21 00:01:33.794,solana,84.58566746661943,48052976026.852936,4149362636.330106
2026-02-21 01:01:18.766,solana,84.3635512488427,47948212016.362076,4063238042.1831684
2026-02-21 02:02:40.858,solana,84.69537014203623,48144618013.659805,4006536385.864306
2026-02-21 03:00:22.988,solana,84.84393040651325,48218785615.184685,3968954765.9611964
2026-02-21 04:02:36.409,solana,84.27691091918159,47898669660.974686,3949877442.3176923
2026-02-21 05:00:16.913,solana,84.291569901702,47900573371.788826,3930223634.1140404
2026-02-21 06:02:05.138,solana,84.4449191412851,47995365999.10491,3851815286.5536566
2026-02-21 07:02:24.269,solana,84.08868554223336,47789680667.09942,3790100480.445356
2026-02-21 08:00:21.665,solana,84.1591635838349,47838856068.94144,3777976434.0491223
2026-02-21 09:02:36.742,solana,84.59281603635382,48057669076.13081,3768318135.958807
2026-02-21 10:01:59.170,solana,84.92004594426965,48274637532.79644,3679369530.589065
2026-02-21 11:02:25.661,solana,85.10085418124892,48359296809.10319,3594995981.963442
2026-02-21 12:02:15.285,solana,85.3389749467423,48502129761.09296,3473664693.2527814
2026-02-21 13:02:15.128,solana,85.25986174515616,48457577354.27612,3403844058.6905675
2026-02-21 14:02:21.046,solana,85.59570478849382,48653784245.989006,3178064453.278168
2026-02-21 15:02:05.359,solana,86.34730858491848,49081035380.609024,3137051604.251458
2026-02-21 16:00:29.919,solana,86.58986090658428,49227006673.67174,2830377264.3629947
2026-02-21 17:02:55.934,solana,86.17619052660422,49001265786.245316,2707957748.1363726
2026-02-21 18:02:39.853,solana,86.20462102584261,49010230431.06204,2486261887.622926
2026-02-21 19:03:06.637,solana,86.58618210853619,49225673184.57111,2265089886.6105614
2026-02-21 20:03:39.391,solana,86.2194748459261,49029109781.593346,2164656402.111501
2026-02-21 21:03:12.397,solana,85.53461079096215,48639829420.11525,2176867934.3556848
2026-02-21 22:02:02.382,solana,85.74097624057669,48720600952.31766,2148905455.0201435
2026-02-21 23:03:27.104,solana,85.44829384658821,48583930540.07116,2111354597.1360464
2026-02-22 00:02:10.067,solana,85.19733090087202,48441991447.940315,2088504922.9939537
2026-02-22 01:00:04.261,solana,84.8006877050182,48217276823.52292,2108835315.4218357
2026-02-22 02:02:14.417,solana,85.23981669239554,48459958540.17441,2111496555.038077
2026-02-22 03:02:25.131,solana,84.96923269234988,48303305046.40415,2157428201.367998
2026-02-22 04:02:57.375,solana,85.02230155886602,48330696498.31763,2161531997.217593
2026-02-22 05:02:50.660,solana,85.13456419488932,48399132591.45925,2152610502.679217
2026-02-22 06:02:55.313,solana,84.93488795291742,48272614076.513466,2161522003.812421
2026-02-22 07:00:45.667,solana,85.25120302658358,48461501069.74309,2155097459.448432
2026-02-22 08:03:18.044,solana,85.30224995143575,48516761700.93443,2163402222.0039134
2026-02-22 09:02:03.662,solana,84.9453227193118,48284439586.68371,2153231972.4794455
2026-02-22 10:01:34.267,solana,85.01823199435482,48336818389.27284,2117716194.397207
2026-02-22 11:02:11.915,solana,85.1943705128054,48438442702.2122,2109163428.8368983
2026-02-22 12:01:07.692,solana,85.232877623861,48447518468.92363,2092404589.1185915
2026-02-22 13:02:35.435,solana,84.4452837690814,48002581617.245636,2089024826.5879917
2026-02-22 14:02:31.218,solana,83.89965823654165,47676136400.691444,2181270654.0724545
2026-02-22 15:00:39.934,solana,83.61691580133663,47537204084.6177,2058123515.2127695
2026-02-22 16:02:49.916,solana,83.52254213746592,47496587094.06388,2150963370.419694
2026-02-22 17:02:05.070,solana,83.5026320731571,47446343114.63726,2059359267.0349784
2026-02-22 18:00:45.207,solana,82.97580562616471,47166525478.22787,2085439115.5589967
2026-02-22 19:02:24.011,solana,83.19497286395281,47291541211.066185,2062407201.2031112
2026-02-22 20:02:58.141,solana,83.27403656106448,47343255475.785034,2043641890.6631718
2026-02-22 21:03:05.223,solana,83.04837674576733,47227519674.56872,2046717742.3918052
2026-02-22 22:02:52.692,solana,83.47447389253462,47447958314.21668,1943195490.3538268
2026-02-22 23:02:43.705,solana,83.54223241464953,47489225881.18063,1993771130.173236
2026-02-23 00:03:20.540,solana,82.74185877804334,47012304075.94546,2132558842.0803
2026-02-23 01:02:48.431,solana,81.8037027661235,46526301653.510704,2214390991.7522473
2026-02-23 02:03:15.226,solana,77.99514505442879,44263988183.21964,2852315488.572171
2026-02-23 03:03:06.272,solana,77.73455496020566,44190095095.2036,3035601488.114563
2026-02-23 04:02:15.904,solana,77.75081028673497,44244960625.89537,3155425584.83084
2026-02-23 05:03:01.971,solana,77.33974348457807,43964970374.67533,3260851484.746824
2026-02-23 06:02:36.136,solana,77.75424419276169,44196667422.372375,3393330888.6868663
2026-02-23 07:03:57.793,solana,79.05795136584518,44937760502.18102,3599412831.3719606
2026-02-23 08:02:12.905,solana,79.3971668939153,45142942826.05879,3711837238.9506254
2026-02-23 09:03:03.893,solana,78.73599083285573,44748856908.297295,3810208904.368501
2026-02-23 10:03:02.243,solana,80.35933909052899,45682873518.43006,3999798828.176688
2026-02-23 11:03:05.491,solana,80.22558877898707,45605819922.83637,4071626895.1137257
2026-02-23 12:01:24.511,solana,80.0088529495815,45492648553.87978,4104225008.82284
2026-02-23 13:00:27.670,solana,80.65253889343697,45863529494.2026,4185950464.7007422
2026-02-23 14:02:11.250,solana,80.68416149441974,45945461492.538,4272457884.764977
2026-02-23 15:00:19.096,solana,80.18306744897107,45619028551.92541,4375779329.353781
2026-02-23 16:03:08.240,solana,79.48366717419714,45218339836.597275,4418898865.602697
2026-02-23 17:03:39.739,solana,78.98956595774123,44910234982.84488,4662242147.871852
2026-02-23 18:02:23.074,solana,77.81579105414417,44218897435.31073,4777384260.785444
2026-02-23 19:02:43.622,solana,78.73927264997698,44858026410.92761,4975321237.638823
2026-02-23 20:02:44.553,solana,78.19906574040002,44474148089.34974,5099239249.659807
2026-02-23 21:03:13.129,solana,78.36906572378837,44565961268.117195,5185145200.786781
2026-02-23 22:03:10.404,solana,78.35963348040477,44546544459.32054,5264382137.546486
2026-02-23 23:02:11.496,solana,78.48268445610535,44660218769.2175,5319902901.94082
2026-02-24 00:03:00.491,solana,77.76467395160952,44215752046.62563,5287684848.722453
2026-02-24 01:00:07.330,solana,78.42483006755079,44595578074.176254,5239758459.058708
2026-02-24 02:01:59.281,solana,77.7016777733381,44166460437.58889,4876904201.125887
2026-02-24 03:02:57.085,solana,77.57472808456706,44127741982.97411,4710703747.182064
2026-02-24 04:02:32.817,solana,76.76639853712256,43654540288.78321,4654985902.082619
2026-02-24 05:02:04.714,solana,76.74475225782983,43632399390.91041,4666116658.109088
2026-02-24 06:03:01.458,solana,76.59597994112363,43557623235.62766,4667977459.387143
2026-02-24 07:02:08.989,solana,76.62491284048836,43573975924.86163,4529612448.995882
2026-02-24 08:02:31.113,solana,76.7513864598444,43642887188.22068,4537898254.993001
2026-02-24 09:03:17.739,solana,77.05646408127971,43824578789.08547,4494891927.523385
2026-02-24 10:00:51.318,solana,76.56270085827379,43530465070.219154,4390351914.74923
2026-02-24 11:02:52.469,solana,76.72426082585704,43571260730.08402,4360659769.085859
2026-02-24 12:04:11.675,solana,76.69560373941248,43611594836.99637,4342744722.692428
2026-02-24 13:02:34.494,solana,76.6221924084573,43573196159.49601,4251336881.3339777
2026-02-24 14:02:52.521,solana,76.59454587995515,43559125874.95706,4151536458.0799947
2026-02-24 15:02:39.271,solana,76.95049479936631,43784241059.88534,4223798296.476706
2026-02-24 16:02:24.866,solana,77.21062288565797,43897735147.76921,4232926698.006494
2026-02-24 17:03:42.135,solana,77.89230969412759,44240398987.2721,4209283222.570786
2026-02-24 18:02:52.227,solana,77.95589414109858,44332064994.17841,4085490662.736424
2026-02-24 19:02:14.135,solana,78.21909334831987,44483315527.770164,3979833562.8517485
2026-02-24 20:01:49.763,solana,78.30278663962149,44508311963.35521,3927401936.0098443
2026-02-24 21:03:31.097,solana,78.66212520068083,44742425395.31957,3901921472.317456
2026-02-24 22:02:43.436,solana,78.48305981697857,44639469513.889336,3891311610.88465
2026-02-24 23:02:59.227,solana,78.97724470752509,44884130137.056465,3866683557.515847
2026-02-25 00:03:24.479,solana,79.08362401927106,44972106769.663284,3899279987.076145
2026-02-25 01:02:00.854,solana,79.27570137024064,45089715126.70466,3908001060.576829
2026-02-25 02:03:46.984,solana,82.02168057605908,46597462702.18905,4052422096.6088696
2026-02-25 03:02:17.376,solana,82.48143893048044,46887910100.190674,4183233722.208828
2026-02-25 04:02:50.312,solana,81.7230484312813,46476886565.899925,4154761813.532859
2026-02-25 05:01:49.908,solana,82.04273596617419,46685922777.51755,4149110754.0563617
2026-02-25 06:02:33.779,solana,81.33874361241342,46254640911.62077,4130851530.4923863
2026-02-25 07:02:15.713,solana,81.5259850175279,46361116274.31825,4126083260.436437
2026-02-25 08:00:29.930,solana,82.10083460976496,46675836549.78162,4120941408.259349
2026-02-25 09:01:50.690,solana,82.35450484541184,46822564929.64816,4133635086.379782
2026-02-25 10:02:33.329,solana,82.52977186448888,46931928740.763145,4143064423.816492
2026-02-25 11:02:39.099,solana,82.5882485331733,46964974130.35513,4160891239.7625623
2026-02-25 12:02:59.811,solana,83.14121354119683,47277713805.74928,4233170779.1761336
2026-02-25 13:03:13.068,solana,83.70741269556706,47573027668.46686,4350911676.780247
2026-02-25 14:02:28.860,solana,83.91495734378833,47703437849.52984,4425585153.831737
2026-02-25 15:02:58.748,solana,85.4894312185781,48604004747.389565,4501647696.030912
2026-02-25 16:03:04.924,solana,86.04554118275392,48924721728.61989,4702761881.748684
2026-02-25 17:02:50.206,solana,87.51585695125739,49751388665.21022,4864235516.613837
2026-02-25 18:00:51.409,solana,88.61051699078543,50369318607.344795,5112568630.759925
2026-02-25 19:03:45.527,solana,88.9467242005483,50594454965.470116,5267159038.789068
2026-02-25 20:02:44.378,solana,89.48813199884856,50874465830.714485,5405409033.513791
2026-02-25 21:02:49.051,solana,89.75249883920152,51052427170.87473,5661183369.3056555
2026-02-25 22:00:27.072,solana,89.97583067000865,51222127928.83925,5677563294.3382635
2026-02-25 23:02:54.821,solana,88.89309205536141,50543908547.301605,6206849224.4009
2026-02-26 00:03:17.166,solana,87.78550063618857,49836350674.80889,5848679221.011004
2026-02-26 01:03:04.418,solana,88.55257978446703,50364320292.907745,6440300490.46821
2026-02-26 02:03:00.332,solana,88.48527287536668,50337672881.969765,6121215235.490794
2026-02-26 03:02:52.427,solana,88.2317500522919,50187877222.333496,6025960508.90489
2026-02-26 04:02:35.716,solana,87.95892942288667,50084647279.85907,5965721845.018002
2026-02-26 05:00:26.957,solana,88.74712388641407,50499469253.1029,5938173298.302594
2026-02-26 06:02:22.282,solana,87.74512661107681,49911513768.85055,5938667923.50174
2026-02-26 07:03:10.174,solana,87.64111043286076,49850086562.639534,6197977101.052111
2026-02-26 08:00:09.899,solana,87.3498534899306,49659273107.12087,6168679975.233548
2026-02-26 09:02:40.903,solana,87.39301242134479,49724768118.2254,6192172331.515856
2026-02-26 10:04:00.540,solana,88.33562713569307,50251107909.45866,6248562154.314719
2026-02-26 11:00:16.498,solana,87.38047270533703,49696317348.50778,6257537655.096174
2026-02-26 12:00:19.131,solana,86.79641876420096,49369817477.92038,6239631394.530545
2026-02-26 13:02:41.054,solana,87.65582429026347,49857278245.95418,6088714263.269437
2026-02-26 14:01:57.801,solana,87.6141970944821,49836183807.92567,5296008685.987534
2026-02-26 15:02:44.124,solana,87.00456052302059,49470883631.83785,5506354218.205759
2026-02-26 16:02:46.580,solana,86.42149878945494,49119094808.58068,5820904376.920878
2026-02-26 17:02:20.372,solana,84.53904014180672,48087146411.94417,5035869495.82777
2026-02-26 18:02:55.687,solana,84.95017928966257,48321254119.212875,5525596386.220073
2026-02-26 19:02:27.828,solana,85.38309966580398,48593923450.23529,5458997044.6528425
2026-02-26 20:03:11.865,solana,86.39226075837932,49095113294.457054,5447331896.431312
2026-02-26 21:02:56.139,solana,86.12089575691188,48910199091.8122,5276354659.08181
2026-02-26 22:02:16.788,solana,85.98177271094696,48937814045.17126,4883286343.5954075
2026-02-26 23:02:58.248,solana,86.1200027694464,48966132395.42306,4640039454.786319
2026-02-27 00:02:41.634,solana,85.89354724638076,48864583405.65491,4397256665.149366
2026-02-27 01:04:06.778,solana,85.77763126361965,48786031100.884834,4155625735.4757056
2026-02-27 02:03:23.700,solana,86.0960864723188,48907893364.9651,4115492482.8351536
2026-02-27 03:03:23.963,solana,86.6154365325353,49277439456.30057,4016957275.847236
2026-02-27 04:03:09.746,solana,87.64940781248048,49850595392.14822,3483473145.38344
2026-02-27 05:00:42.772,solana,87.56928543647184,49927463774.27999,4095304051.825464
2026-02-27 06:03:39.242,solana,87.52104306879133,49778911507.177284,3999665659.624688
2026-02-27 07:00:20.318,solana,87.33328232744189,49693455316.104256,3958418835.8246603
2026-02-27 08:03:15.656,solana,87.29582605764905,49644148056.07559,4015666575.57284
2026-02-27 09:03:31.680,solana,87.57645699113655,49809290846.03092,3969108915.332564
2026-02-27 10:03:37.329,solana,86.42814242031568,49158439770.511375,3921842386.8033304
2026-02-27 11:01:07.625,solana,84.76230290391217,48244383486.06198,3735208557.6077857
2026-02-27 12:01:22.839,solana,83.62793416437852,47551683346.88321,4061303987.6550884
2026-02-27 13:01:48.490,solana,83.00091933631153,47214727669.603935,4150191214.2973404
2026-02-27 14:02:53.192,solana,83.04550182036428,47244405126.91554,4335331482.436207
2026-02-27 15:04:12.370,solana,82.41141286444127,46838114093.10887,4293929121.2385993
2026-02-27 16:02:19.289,solana,82.71212196895291,47136385302.778145,4166146563.180167
2026-02-27 17:04:35.407,solana,81.42647781808165,46417822237.902214,4030911290.1471767
2026-02-27 18:03:05.183,solana,81.72621779324496,46399935725.34827,4043139502.710695
2026-02-27 19:03:30.737,solana,81.48636572960052,46352910417.3336,4008746936.578735
2026-02-27 20:02:57.337,solana,81.53818421815885,46389239704.06034,3910041464.05213
2026-02-27 21:03:27.063,solana,81.51695468487344,46398945447.97283,3886069321.2319355
2026-02-27 22:02:08.182,solana,81.1604172355023,46158843740.96013,3912675336.9133577
2026-02-27 23:01:38.082,solana,81.3790766284295,46278606056.59659,4014853514.338113
2026-02-28 00:03:04.512,solana,81.8744173635331,46623034151.85102,4079065323.038279
2026-02-28 01:03:16.714,solana,82.08961190116382,46733697312.34082,4064002588.8085027
2026-02-28 02:03:08.688,solana,81.8984488805272,46653370225.205124,4011019104.2214108
2026-02-28 03:02:21.923,solana,82.13578464060123,46772944043.19509,3961416561.881426
2026-02-28 04:03:19.900,solana,81.72216492006531,46548071316.241234,3914115241.560446
2026-02-28 05:03:01.091,solana,81.66759740149828,46511751073.85022,3799063655.7861233
2026-02-28 06:01:44.771,solana,81.50449130302626,46391959205.542046,3768118441.815115
2026-02-28 07:02:51.198,solana,77.47015560410398,44092530314.57744,4188084920.6789217
2026-02-28 08:02:09.285,solana,78.74455530573083,44858855928.958336,4551352079.089516
2026-02-28 09:03:47.507,solana,78.02170894217606,44404938542.59013,4591859094.398669
2026-02-28 10:02:37.329,solana,78.42007682176542,44662306091.99644,4691733608.435555
2026-02-28 11:03:22.003,solana,79.11745784088443,45044170821.52701,4538753262.46812
2026-02-28 12:02:54.945,solana,78.76861059274884,44853758374.41737,4727182194.543249
2026-02-28 13:00:11.514,solana,78.85319373978582,44907012731.85397,4647805314.231726
2026-02-28 14:03:14.789,solana,80.60671049469133,45817146614.64031,4659814350.368384
2026-02-28 15:01:30.786,solana,80.2859475965783,45744770731.29567,4559721601.171271
2026-02-28 16:02:26.308,solana,80.880600741499,46047983340.00628,4523686993.452282
2026-02-28 17:02:12.427,solana,81.07620035715142,46174103918.17405,4424718975.750818
2026-02-28 18:00:12.273,solana,81.05674822016124,46129666696.886955,4337351252.826664
2026-02-28 19:02:32.127,solana,82.36592189630217,46910934346.72092,4399348634.612397
2026-02-28 20:02:25.152,solana,82.26916112757374,46881633164.68928,4549919518.853757
2026-02-28 21:01:46.767,solana,84.89882599180052,48293747841.53504,4799152598.081725
2026-02-28 22:01:46.870,solana,84.4229488661171,48057207162.64554,4894235357.142677
2026-02-28 23:02:15.085,solana,84.40994603780649,48188100564.67998,4967545054.778304
2026-03-01 00:01:07.744,solana,84.40278475390643,48072143553.72979,4903054580.647019
2026-03-01 01:02:42.776,solana,84.91333266818192,48369614358.62555,4960876087.9621105
2026-03-01 02:00:48.375,solana,86.60883831982508,49313793427.485535,5231646972.880997
2026-03-01 03:04:07.917,solana,87.97868546324435,50102771589.51969,5747648195.090036
2026-03-01 04:02:59.576,solana,88.04927004174148,50022150585.13431,5991564147.957341
2026-03-01 05:03:14.396,solana,87.5580585321697,49870202393.02214,6337980060.775363
2026-03-01 06:03:33.920,solana,87.30184962286361,49746461779.54086,6123900725.484082
2026-03-01 07:01:21.770,solana,86.70738460544497,49380866696.595,5729409277.549654
2026-03-01 08:02:40.280,solana,86.59618046617082,49317689633.86168,5365866870.19337
2026-03-01 09:03:00.151,solana,85.25210898700072,48595642647.16465,5531944301.077047
2026-03-01 10:03:54.770,solana,84.97093875156754,48393205653.44022,5279888771.882652
2026-03-01 11:02:43.080,solana,85.24417489239256,48536508259.152176,5344391675.652077
2026-03-01 12:02:25.286,solana,85.19323235389659,48510921635.67378,5228760218.197065
2026-03-01 13:03:05.825,solana,84.88083161723397,48350916296.517944,4984606052.317664
2026-03-01 14:03:45.459,solana,86.30527306675765,49208622371.34681,4563059890.917409
2026-03-01 15:03:06.432,solana,85.79202419898391,48832985390.419586,5011761565.730159
2026-03-01 16:03:09.958,solana,86.0353620801084,49032261418.35337,5037978396.732845
2026-03-01 17:00:00.673,solana,84.29096826580644,47997786580.042244,4843923442.88125
2026-03-01 18:02:23.518,solana,83.98037838467809,47845217782.541466,5178917049.880595
2026-03-01 19:03:04.088,solana,84.01545941839053,47906790744.67838,5162051463.457715
2026-03-01 20:02:29.461,solana,83.2684869218016,47445315885.57931,5036885552.842546
